"CompoundID"	"FragA"	"FragB"	"Ca"	"Cb"	"IntAB"	"UnionAB"	"CommonProp"	"PIa"	"PIb"	"PIaU"	"PIbU"	"FragEffA"	"FragEffB"
526402	1	21	27	968	27	968	0.0278925619834711	0.0278925619834711	1	0	0.972107438016529	27	46.0952380952381
526506	1	9	26	1045	26	1045	0.0248803827751196	0.0248803827751196	1	0	0.97511961722488	26	116.111111111111
526700	1	17	26	1049	26	1049	0.0247855100095329	0.0247855100095329	1	0	0.975214489990467	26	61.7058823529412
526729	1	19	7	1801	7	1801	0.00388672959466963	0.00388672959466963	1	0	0.99611327040533	7	94.7894736842105
526836	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
526940	1	14	30	578	28	580	0.0482758620689655	0.0517241379310345	0.996551724137931	0.00344827586206897	0.948275862068966	30	41.2857142857143
527132	1	15	29	874	29	874	0.0331807780320366	0.0331807780320366	1	0	0.966819221967963	29	58.2666666666667
527136	1	12	30	554	28	556	0.0503597122302158	0.0539568345323741	0.996402877697842	0.00359712230215825	0.946043165467626	30	46.1666666666667
527160	1	10	45	2317	45	2317	0.0194216659473457	0.0194216659473457	1	0	0.980578334052654	45	231.7
527190	1	15	25	703	25	703	0.0355618776671408	0.0355618776671408	1	0	0.964438122332859	25	46.8666666666667
527232	1	10	26	1045	26	1045	0.0248803827751196	0.0248803827751196	1	0	0.97511961722488	26	104.5
527406	1	10	37	2317	37	2317	0.0159689253344842	0.0159689253344842	1	0	0.984031074665516	37	231.7
527494	1	15	27	874	27	874	0.0308924485125858	0.0308924485125858	1	0	0.969107551487414	27	58.2666666666667
527576	1	4	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	137
527566	1	10	30	578	29	579	0.0500863557858377	0.0518134715025907	0.998272884283247	0.00172711571675299	0.948186528497409	30	57.8
527877	1	10	37	2317	37	2317	0.0159689253344842	0.0159689253344842	1	0	0.984031074665516	37	231.7
527914	1	17	27	1245	27	1245	0.0216867469879518	0.0216867469879518	1	0	0.978313253012048	27	73.2352941176471
528022	1	13	30	578	29	579	0.0500863557858377	0.0518134715025907	0.998272884283247	0.00172711571675299	0.948186528497409	30	44.4615384615385
528403	1	12	30	554	28	556	0.0503597122302158	0.0539568345323741	0.996402877697842	0.00359712230215825	0.946043165467626	30	46.1666666666667
528412	1	10	14	563	13	564	0.0230496453900709	0.024822695035461	0.99822695035461	0.00177304964539005	0.975177304964539	14	56.3
528668	1	3	6	548	4	550	0.00727272727272727	0.0109090909090909	0.996363636363636	0.00363636363636366	0.989090909090909	6	182.666666666667
528694	1	21	25	727	25	727	0.0343878954607978	0.0343878954607978	1	0	0.965612104539202	25	34.6190476190476
528719	1	10	3	579	3	579	0.00518134715025907	0.00518134715025907	1	0	0.994818652849741	3	57.9
528744	1	9	20	573	20	573	0.0349040139616056	0.0349040139616056	1	0	0.965095986038394	20	63.6666666666667
528786	1	3	6	548	4	550	0.00727272727272727	0.0109090909090909	0.996363636363636	0.00363636363636366	0.989090909090909	6	182.666666666667
528797	1	18	25	703	25	703	0.0355618776671408	0.0355618776671408	1	0	0.964438122332859	25	39.0555555555556
528845	1	14	27	782	27	782	0.0345268542199488	0.0345268542199488	1	0	0.965473145780051	27	55.8571428571429
529014	1	8	5	1432	5	1432	0.00349162011173184	0.00349162011173184	1	0	0.996508379888268	5	179
529146	1	12	30	554	28	556	0.0503597122302158	0.0539568345323741	0.996402877697842	0.00359712230215825	0.946043165467626	30	46.1666666666667
529211	1	6	6	1035	5	1036	0.00482625482625483	0.00579150579150579	0.999034749034749	0.000965250965251019	0.994208494208494	6	172.5
529252	1	6	5	950	5	950	0.00526315789473684	0.00526315789473684	1	0	0.994736842105263	5	158.333333333333
529381	1	7	2	566	2	566	0.00353356890459364	0.00353356890459364	1	0	0.996466431095406	2	80.8571428571429
529434	1	18	25	703	25	703	0.0355618776671408	0.0355618776671408	1	0	0.964438122332859	25	39.0555555555556
529670	1	7	7	591	7	591	0.011844331641286	0.011844331641286	1	0	0.988155668358714	7	84.4285714285714
529812	1	11	30	553	28	555	0.0504504504504504	0.0540540540540541	0.996396396396396	0.00360360360360357	0.945945945945946	30	50.2727272727273
529900	1	22	3	1020	3	1020	0.00294117647058824	0.00294117647058824	1	0	0.997058823529412	3	46.3636363636364
529976	1	10	30	579	28	581	0.0481927710843374	0.0516351118760757	0.996557659208262	0.00344234079173833	0.948364888123924	30	57.9
530161	1	24	26	1194	26	1194	0.0217755443886097	0.0217755443886097	1	0	0.97822445561139	26	49.75
530236	1	21	26	1194	26	1194	0.0217755443886097	0.0217755443886097	1	0	0.97822445561139	26	56.8571428571429
530338	1	15	27	797	27	797	0.0338770388958595	0.0338770388958595	1	0	0.966122961104141	27	53.1333333333333
530429	1	12	30	554	28	556	0.0503597122302158	0.0539568345323741	0.996402877697842	0.00359712230215825	0.946043165467626	30	46.1666666666667
530626	1	8	9	574	9	574	0.0156794425087108	0.0156794425087108	1	0	0.984320557491289	9	71.75
530628	1	18	26	1050	26	1050	0.0247619047619048	0.0247619047619048	1	0	0.975238095238095	26	58.3333333333333
530825	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
530973	1	14	2	2687	2	2687	0.000744324525493115	0.000744324525493115	1	0	0.999255675474507	2	191.928571428571
530971	1	19	7	1798	7	1798	0.00389321468298109	0.00389321468298109	1	0	0.996106785317019	7	94.6315789473684
531160	1	14	30	872	28	874	0.0320366132723112	0.034324942791762	0.997711670480549	0.00228832951945079	0.965675057208238	30	62.2857142857143
531185	1	10	37	2317	37	2317	0.0159689253344842	0.0159689253344842	1	0	0.984031074665516	37	231.7
531386	1	11	10	1547	10	1547	0.00646412411118293	0.00646412411118293	1	0	0.993535875888817	10	140.636363636364
531744	1	9	20	573	20	573	0.0349040139616056	0.0349040139616056	1	0	0.965095986038394	20	63.6666666666667
531862	1	5	3	589	2	590	0.00338983050847458	0.00508474576271186	0.998305084745763	0.00169491525423726	0.994915254237288	3	117.8
531887	1	3	18	548	6	560	0.0107142857142857	0.0321428571428571	0.978571428571429	0.0214285714285715	0.967857142857143	18	182.666666666667
531946	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
532014	1	10	37	2317	37	2317	0.0159689253344842	0.0159689253344842	1	0	0.984031074665516	37	231.7
532038	1	6	9	573	9	573	0.0157068062827225	0.0157068062827225	1	0	0.984293193717278	9	95.5
532060	1	9	7	1001	7	1001	0.00699300699300699	0.00699300699300699	1	0	0.993006993006993	7	111.222222222222
532115	1	9	45	2317	45	2317	0.0194216659473457	0.0194216659473457	1	0	0.980578334052654	45	257.444444444444
532950	1	14	30	578	28	580	0.0482758620689655	0.0517241379310345	0.996551724137931	0.00344827586206897	0.948275862068966	30	41.2857142857143
533213	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
533391	1	10	45	2317	45	2317	0.0194216659473457	0.0194216659473457	1	0	0.980578334052654	45	231.7
533400	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
533411	1	11	30	553	28	555	0.0504504504504504	0.0540540540540541	0.996396396396396	0.00360360360360357	0.945945945945946	30	50.2727272727273
533780	1	8	9	573	9	573	0.0157068062827225	0.0157068062827225	1	0	0.984293193717278	9	71.625
533979	1	6	9	574	9	574	0.0156794425087108	0.0156794425087108	1	0	0.984320557491289	9	95.6666666666667
534058	1	5	18	598	7	609	0.0114942528735632	0.0295566502463054	0.981937602627258	0.0180623973727422	0.970443349753695	18	119.6
534073	1	12	30	578	28	580	0.0482758620689655	0.0517241379310345	0.996551724137931	0.00344827586206897	0.948275862068966	30	48.1666666666667
534632	1	9	29	779	29	779	0.0372272143774069	0.0372272143774069	1	0	0.962772785622593	29	86.5555555555556
534704	1	6	9	574	9	574	0.0156794425087108	0.0156794425087108	1	0	0.984320557491289	9	95.6666666666667
534767	1	21	25	728	25	728	0.0343406593406593	0.0343406593406593	1	0	0.965659340659341	25	34.6666666666667
534892	1	18	25	703	25	703	0.0355618776671408	0.0355618776671408	1	0	0.964438122332859	25	39.0555555555556
534946	1	10	26	1045	26	1045	0.0248803827751196	0.0248803827751196	1	0	0.97511961722488	26	104.5
534945	1	11	27	795	27	795	0.0339622641509434	0.0339622641509434	1	0	0.966037735849057	27	72.2727272727273
534944	1	25	26	1194	26	1194	0.0217755443886097	0.0217755443886097	1	0	0.97822445561139	26	47.76
535155	1	18	26	1050	26	1050	0.0247619047619048	0.0247619047619048	1	0	0.975238095238095	26	58.3333333333333
535256	1	7	7	591	7	591	0.011844331641286	0.011844331641286	1	0	0.988155668358714	7	84.4285714285714
535258	1	22	3	1020	3	1020	0.00294117647058824	0.00294117647058824	1	0	0.997058823529412	3	46.3636363636364
535290	1	6	7	837	7	837	0.00836320191158901	0.00836320191158901	1	0	0.991636798088411	7	139.5
535335	1	12	30	554	28	556	0.0503597122302158	0.0539568345323741	0.996402877697842	0.00359712230215825	0.946043165467626	30	46.1666666666667
535338	1	18	25	703	25	703	0.0355618776671408	0.0355618776671408	1	0	0.964438122332859	25	39.0555555555556
535359	1	12	30	554	28	556	0.0503597122302158	0.0539568345323741	0.996402877697842	0.00359712230215825	0.946043165467626	30	46.1666666666667
535443	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
535481	1	14	30	579	28	581	0.0481927710843374	0.0516351118760757	0.996557659208262	0.00344234079173833	0.948364888123924	30	41.3571428571429
535530	1	9	4	2317	4	2317	0.00172637030643073	0.00172637030643073	1	0	0.998273629693569	4	257.444444444444
535668	1	25	26	1194	26	1194	0.0217755443886097	0.0217755443886097	1	0	0.97822445561139	26	47.76
535702	1	21	25	727	25	727	0.0343878954607978	0.0343878954607978	1	0	0.965612104539202	25	34.6190476190476
535858	1	4	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	137
535928	1	18	25	703	25	703	0.0355618776671408	0.0355618776671408	1	0	0.964438122332859	25	39.0555555555556
535983	1	10	45	2317	45	2317	0.0194216659473457	0.0194216659473457	1	0	0.980578334052654	45	231.7
536084	1	9	30	1690	30	1690	0.0177514792899408	0.0177514792899408	1	0	0.982248520710059	30	187.777777777778
536225	1	11	30	578	28	580	0.0482758620689655	0.0517241379310345	0.996551724137931	0.00344827586206897	0.948275862068966	30	52.5454545454545
536246	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
536286	1	22	25	1020	25	1020	0.0245098039215686	0.0245098039215686	1	0	0.975490196078431	25	46.3636363636364
536292	1	18	25	727	25	727	0.0343878954607978	0.0343878954607978	1	0	0.965612104539202	25	40.3888888888889
536567	1	6	2	548	2	548	0.00364963503649635	0.00364963503649635	1	0	0.996350364963504	2	91.3333333333333
536960	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
536963	1	3	3	548	3	548	0.00547445255474453	0.00547445255474453	1	0	0.994525547445255	3	182.666666666667
537063	1	10	45	2317	45	2317	0.0194216659473457	0.0194216659473457	1	0	0.980578334052654	45	231.7
537088	1	21	25	727	25	727	0.0343878954607978	0.0343878954607978	1	0	0.965612104539202	25	34.6190476190476
537130	1	8	3	895	2	896	0.00223214285714286	0.00334821428571429	0.998883928571429	0.0011160714285714	0.996651785714286	3	111.875
537333	1	11	3	1065	3	1065	0.0028169014084507	0.0028169014084507	1	0	0.997183098591549	3	96.8181818181818
537489	1	9	45	2317	45	2317	0.0194216659473457	0.0194216659473457	1	0	0.980578334052654	45	257.444444444444
537588	1	26	4	1274	4	1274	0.00313971742543171	0.00313971742543171	1	0	0.996860282574568	4	49
537685	1	5	18	1035	7	1046	0.00669216061185468	0.017208413001912	0.989483747609943	0.0105162523900574	0.982791586998088	18	207
537775	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
538040	1	9	2	1045	2	1045	0.00191387559808612	0.00191387559808612	1	0	0.998086124401914	2	116.111111111111
538047	1	10	37	2317	37	2317	0.0159689253344842	0.0159689253344842	1	0	0.984031074665516	37	231.7
538096	1	6	5	548	5	548	0.00912408759124088	0.00912408759124088	1	0	0.990875912408759	5	91.3333333333333
538283	1	10	45	2317	45	2317	0.0194216659473457	0.0194216659473457	1	0	0.980578334052654	45	231.7
538314	1	10	26	1045	26	1045	0.0248803827751196	0.0248803827751196	1	0	0.97511961722488	26	104.5
376745	1	9	18	1014	18	1014	0.0177514792899408	0.0177514792899408	1	0	0.982248520710059	18	112.666666666667
538577	1	17	25	728	25	728	0.0343406593406593	0.0343406593406593	1	0	0.965659340659341	25	42.8235294117647
538654	1	19	26	1050	26	1050	0.0247619047619048	0.0247619047619048	1	0	0.975238095238095	26	55.2631578947368
538712	1	10	6	1002	6	1002	0.00598802395209581	0.00598802395209581	1	0	0.994011976047904	6	100.2
539073	1	10	37	2317	37	2317	0.0159689253344842	0.0159689253344842	1	0	0.984031074665516	37	231.7
539181	1	6	5	950	5	950	0.00526315789473684	0.00526315789473684	1	0	0.994736842105263	5	158.333333333333
539543	1	13	27	845	27	845	0.0319526627218935	0.0319526627218935	1	0	0.968047337278107	27	65
539596	1	8	30	553	28	555	0.0504504504504504	0.0540540540540541	0.996396396396396	0.00360360360360357	0.945945945945946	30	69.125
539987	1	6	5	548	5	548	0.00912408759124088	0.00912408759124088	1	0	0.990875912408759	5	91.3333333333333
540020	1	3	6	548	4	550	0.00727272727272727	0.0109090909090909	0.996363636363636	0.00363636363636366	0.989090909090909	6	182.666666666667
540072	1	3	2	548	1	549	0.00182149362477231	0.00364298724954463	0.998178506375228	0.00182149362477235	0.996357012750455	2	182.666666666667
540285	1	11	18	1031	18	1031	0.017458777885548	0.017458777885548	1	0	0.982541222114452	18	93.7272727272727
540836	1	12	29	787	29	787	0.036848792884371	0.036848792884371	1	0	0.963151207115629	29	65.5833333333333
540867	1	15	30	579	28	581	0.0481927710843374	0.0516351118760757	0.996557659208262	0.00344234079173833	0.948364888123924	30	38.6
541165	1	15	30	579	28	581	0.0481927710843374	0.0516351118760757	0.996557659208262	0.00344234079173833	0.948364888123924	30	38.6
541177	1	8	9	573	9	573	0.0157068062827225	0.0157068062827225	1	0	0.984293193717278	9	71.625
541203	1	9	27	794	27	794	0.0340050377833753	0.0340050377833753	1	0	0.965994962216625	27	88.2222222222222
541233	1	16	7	1778	7	1778	0.00393700787401575	0.00393700787401575	1	0	0.996062992125984	7	111.125
541267	1	22	25	727	25	727	0.0343878954607978	0.0343878954607978	1	0	0.965612104539202	25	33.0454545454545
541288	1	9	4	2317	4	2317	0.00172637030643073	0.00172637030643073	1	0	0.998273629693569	4	257.444444444444
541339	1	7	20	573	20	573	0.0349040139616056	0.0349040139616056	1	0	0.965095986038394	20	81.8571428571429
541410	1	4	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	137
541561	1	10	3	851	3	851	0.00352526439482961	0.00352526439482961	1	0	0.99647473560517	3	85.1
541705	1	18	25	703	25	703	0.0355618776671408	0.0355618776671408	1	0	0.964438122332859	25	39.0555555555556
541723	1	6	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	91.3333333333333
541926	1	10	45	2317	45	2317	0.0194216659473457	0.0194216659473457	1	0	0.980578334052654	45	231.7
542028	1	4	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	137
542115	1	7	3	895	2	896	0.00223214285714286	0.00334821428571429	0.998883928571429	0.0011160714285714	0.996651785714286	3	127.857142857143
542171	1	8	30	553	28	555	0.0504504504504504	0.0540540540540541	0.996396396396396	0.00360360360360357	0.945945945945946	30	69.125
542370	1	4	20	548	20	548	0.0364963503649635	0.0364963503649635	1	0	0.963503649635037	20	137
542428	1	3	18	548	6	560	0.0107142857142857	0.0321428571428571	0.978571428571429	0.0214285714285715	0.967857142857143	18	182.666666666667
542483	1	3	11	548	7	552	0.0126811594202899	0.0199275362318841	0.992753623188406	0.00724637681159424	0.980072463768116	11	182.666666666667
542669	1	8	9	573	9	573	0.0157068062827225	0.0157068062827225	1	0	0.984293193717278	9	71.625
542700	1	11	30	578	28	580	0.0482758620689655	0.0517241379310345	0.996551724137931	0.00344827586206897	0.948275862068966	30	52.5454545454545
542754	1	11	30	553	28	555	0.0504504504504504	0.0540540540540541	0.996396396396396	0.00360360360360357	0.945945945945946	30	50.2727272727273
542903	1	19	27	1183	27	1183	0.0228233305156382	0.0228233305156382	1	0	0.977176669484362	27	62.2631578947368
542939	1	12	26	1045	26	1045	0.0248803827751196	0.0248803827751196	1	0	0.97511961722488	26	87.0833333333333
543036	1	7	20	573	20	573	0.0349040139616056	0.0349040139616056	1	0	0.965095986038394	20	81.8571428571429
543048	1	10	45	2317	45	2317	0.0194216659473457	0.0194216659473457	1	0	0.980578334052654	45	231.7
543057	1	3	18	548	6	560	0.0107142857142857	0.0321428571428571	0.978571428571429	0.0214285714285715	0.967857142857143	18	182.666666666667
543053	1	18	25	703	25	703	0.0355618776671408	0.0355618776671408	1	0	0.964438122332859	25	39.0555555555556
526480	1	5	32	1472	30	1474	0.0203527815468114	0.0217096336499322	0.998643147896879	0.00135685210312075	0.978290366350068	32	294.4
527271	1	10	8	539	8	539	0.0148423005565863	0.0148423005565863	1	0	0.985157699443414	8	53.9
527548	1	18	37	764	37	764	0.0484293193717278	0.0484293193717278	1	0	0.951570680628272	37	42.4444444444444
528072	1	11	5	680	5	680	0.00735294117647059	0.00735294117647059	1	0	0.992647058823529	5	61.8181818181818
531795	1	18	37	764	37	764	0.0484293193717278	0.0484293193717278	1	0	0.951570680628272	37	42.4444444444444
534503	1	17	37	758	37	758	0.0488126649076517	0.0488126649076517	1	0	0.951187335092348	37	44.5882352941176
534516	1	7	5	479	3	481	0.00623700623700624	0.0103950103950104	0.995841995841996	0.00415800415800416	0.98960498960499	5	68.4285714285714
535615	1	18	37	764	37	764	0.0484293193717278	0.0484293193717278	1	0	0.951570680628272	37	42.4444444444444
537392	1	18	37	764	37	764	0.0484293193717278	0.0484293193717278	1	0	0.951570680628272	37	42.4444444444444
538643	1	14	32	595	4	623	0.00642054574638844	0.0513643659711075	0.955056179775281	0.0449438202247191	0.948635634028893	32	42.5
540176	1	18	37	764	37	764	0.0484293193717278	0.0484293193717278	1	0	0.951570680628272	37	42.4444444444444
530268	1	4	15	31	12	34	0.352941176470588	0.441176470588235	0.911764705882353	0.0882352941176471	0.558823529411765	15	7.75
533563	1	3	37	303	37	303	0.122112211221122	0.122112211221122	1	0	0.877887788778878	37	101
539497	1	2	26	28	24	30	0.8	0.866666666666667	0.933333333333333	0.0666666666666667	0.133333333333333	26	14
539658	1	3	2	133	1	134	0.00746268656716418	0.0149253731343284	0.992537313432836	0.0074626865671642	0.985074626865672	2	44.3333333333333
399434	1	2	3	5	3	5	0.6	0.6	1	0	0.4	3	2.5
399409	1	2	3	5	3	5	0.6	0.6	1	0	0.4	3	2.5
533701	1	2	3	5	3	5	0.6	0.6	1	0	0.4	3	2.5
541131	1	1	1	5	1	5	0.2	0.2	1	0	0.8	1	5
542108	1	2	6	253	1	258	0.00387596899224806	0.0232558139534884	0.98062015503876	0.0193798449612403	0.976744186046512	6	126.5
